"Location Properties"
"Location Name = PM7"
"Location ID = 9fe154eb-7703-5520-8bcd-425244eca219"
""
"Report Properties"
"Start Time = 2023-10-24 08:00:00.073"
"Duration = 06:00:01"
"Readings = 4321"
"Time Offset = -07:00:00"
""
"Instrument Properties"
"Device Model = Level TROLL 500"
"Device SN = 1065110"
"Device Firmware = 3.10"
""
"Log Properties"
"Log Name = PM7_3_step_PT-01c"
"Log Type = Fast Linear"
"Log File Number = 2"
"Log ID = 5c82a46f-ff3f-5b4c-b947-9504e687b14c"
"Interval = 00:00:05"
""
""
"Date Time","Pressure (psi) (1065110)","Temperature (°F) (1065110)","Depth (ft) (1065110)"
"2023-10-24 08:10:10.074","4.301391","71.81926","9.931779"
"2023-10-24 08:10:15.074","4.301391","71.8219","9.931779"
"2023-10-24 08:10:20.074","4.300661","71.8219","9.930093"
"2023-10-24 08:10:25.074","4.301814","71.81926","9.932755"
"2023-10-24 08:10:30.074","4.301955","71.8219","9.933081"
"2023-10-24 08:10:35.074","4.300982","71.81926","9.930836"
"2023-10-24 08:10:40.074","4.302098","71.8219","9.933411"
"2023-10-24 08:10:45.074","4.300851","71.8219","9.930532"
"2023-10-24 08:10:50.074","4.301256","71.81668","9.931466"
"2023-10-24 08:10:55.074","4.301114","71.8219","9.931138"
"2023-10-24 08:11:00.074","4.301114","71.8219","9.931138"
"2023-10-24 08:11:05.074","4.301022","71.81926","9.930927"
"2023-10-24 08:11:10.074","4.301391","71.8219","9.931779"
"2023-10-24 08:11:15.074","4.300982","71.8219","9.930836"
"2023-10-24 08:11:20.074","4.301955","71.81926","9.933081"
"2023-10-24 08:11:25.074","4.301022","71.8219","9.930927"
"2023-10-24 08:11:30.074","4.301114","71.8219","9.931138"
"2023-10-24 08:11:35.074","4.301256","71.81926","9.931466"
"2023-10-24 08:11:40.074","4.3007","71.81926","9.930182"
"2023-10-24 08:11:45.074","4.301533","71.81926","9.932107"
"2023-10-24 08:11:50.074","4.300661","71.81926","9.930093"
"2023-10-24 08:11:55.074","4.301114","71.8219","9.931138"
"2023-10-24 08:12:00.074","4.300399","71.81926","9.929488"
"2023-10-24 08:12:05.074","4.300245","71.8219","9.929132"
"2023-10-24 08:12:10.074","4.301256","71.81926","9.931466"
"2023-10-24 08:12:15.074","4.300511","71.8219","9.929748"
"2023-10-24 08:12:20.074","4.300982","71.8219","9.930836"
"2023-10-24 08:12:25.074","4.301533","71.8219","9.932107"
"2023-10-24 08:12:30.074","4.300014","71.8219","9.928599"
"2023-10-24 08:12:35.074","4.300812","71.8219","9.930442"
"2023-10-24 08:12:40.074","4.301152","71.8219","9.931226"
"2023-10-24 08:12:45.074","4.300982","71.81926","9.930836"
"2023-10-24 08:12:50.074","4.300982","71.8219","9.930836"
"2023-10-24 08:12:55.074","4.301391","71.8219","9.931779"
"2023-10-24 08:13:00.074","4.301391","71.81926","9.931779"
"2023-10-24 08:13:05.074","4.300322","71.8219","9.92931"
"2023-10-24 08:13:10.074","4.301353","71.8219","9.931689"
"2023-10-24 08:13:15.074","4.301256","71.81926","9.931466"
"2023-10-24 08:13:20.074","4.301114","71.81926","9.931138"
"2023-10-24 08:13:25.074","4.300399","71.81926","9.929488"
"2023-10-24 08:13:30.074","4.300283","71.8219","9.929222"
"2023-10-24 08:13:35.074","4.300549","71.8219","9.929834"
"2023-10-24 08:13:40.074","4.300549","71.8219","9.929834"
"2023-10-24 08:13:45.074","4.301533","71.81926","9.932107"
"2023-10-24 08:13:50.074","4.300738","71.8219","9.930271"
"2023-10-24 08:13:55.074","4.299708","71.8219","9.927892"
"2023-10-24 08:14:00.074","4.300245","71.8219","9.929132"
"2023-10-24 08:14:05.074","4.300661","71.8219","9.930093"
"2023-10-24 08:14:10.074","4.3007","71.82451","9.930182"
"2023-10-24 08:14:15.074","4.300549","71.81926","9.929834"
"2023-10-24 08:14:20.074","4.299708","71.8219","9.927892"
"2023-10-24 08:14:25.074","4.30018","71.81926","9.928982"
"2023-10-24 08:14:30.074","4.3007","71.8219","9.930182"
"2023-10-24 08:14:35.074","4.300141","71.8219","9.928892"
"2023-10-24 08:14:40.074","4.3007","71.8219","9.930182"
"2023-10-24 08:14:45.074","4.299811","71.81926","9.92813"
"2023-10-24 08:14:50.074","4.301075","71.81926","9.931049"
"2023-10-24 08:14:55.074","4.299127","71.8219","9.92655"
"2023-10-24 08:15:00.074","4.300549","71.8219","9.929834"
"2023-10-24 08:15:05.074","4.300014","71.8219","9.928599"
"2023-10-24 08:15:10.074","4.300141","71.81926","9.928892"
"2023-10-24 08:15:15.074","4.300549","71.82451","9.929834"
"2023-10-24 08:15:20.074","4.30018","71.8219","9.928982"
"2023-10-24 08:15:25.074","4.300283","71.8219","9.929222"
"2023-10-24 08:15:30.074","4.299572","71.8219","9.927578"
"2023-10-24 08:15:35.074","4.299441","71.81926","9.927277"
"2023-10-24 08:15:40.074","4.297898","71.8219","9.923714"
"2023-10-24 08:15:45.074","4.297859","71.8219","9.923622"
"2023-10-24 08:15:50.074","4.297754","71.8219","9.92338"
