"Location Properties"
"Location Name = PM7"
"Location ID = 9fe154eb-7703-5520-8bcd-425244eca219"
""
"Report Properties"
"Start Time = 2023-10-24 08:00:00.073"
"Duration = 06:00:01"
"Readings = 4321"
"Time Offset = -07:00:00"
""
"Instrument Properties"
"Device Model = Level TROLL 500"
"Device SN = 1065345"
"Device Firmware = 3.10"
""
"Log Properties"
"Log Name = PM7_4_step_PT-01c"
"Log Type = Fast Linear"
"Log File Number = 2"
"Log ID = 989616ef-7e8f-5750-8330-65c6f5d2c5be"
"Interval = 00:00:05"
""
""
"Date Time","Pressure (psi) (1065345)","Temperature (°F) (1065345)","Depth (ft) (1065345)"
"2023-10-24 08:13:45.074","4.300173","71.81006","9.928966"
"2023-10-24 08:13:50.074","4.300679","71.81006","9.930136"
"2023-10-24 08:13:55.074","4.300444","71.81006","9.929591"
"2023-10-24 08:14:00.074","4.301124","71.81006","9.931161"
"2023-10-24 08:14:05.074","4.300807","71.81006","9.930431"
"2023-10-24 08:14:10.074","4.300851","71.80745","9.930532"
"2023-10-24 08:14:15.074","4.300329","71.81006","9.929327"
"2023-10-24 08:14:20.074","4.300329","71.8127","9.929327"
"2023-10-24 08:14:25.074","4.300571","71.8127","9.929886"
"2023-10-24 08:14:30.074","4.300973","71.8127","9.930815"
"2023-10-24 08:14:35.074","4.300723","71.8127","9.930237"
"2023-10-24 08:14:40.074","4.30004","71.81006","9.928659"
"2023-10-24 08:14:45.074","4.300129","71.8127","9.928864"
"2023-10-24 08:14:50.074","4.300528","71.81006","9.929785"
"2023-10-24 08:14:55.074","4.300173","71.8127","9.928966"
"2023-10-24 08:15:00.074","4.301448","71.8127","9.93191"
"2023-10-24 08:15:05.074","4.300444","71.81006","9.929591"
"2023-10-24 08:15:10.074","4.301017","71.8127","9.930916"
"2023-10-24 08:15:15.074","4.299773","71.81006","9.928043"
"2023-10-24 08:15:20.074","4.300488","71.81006","9.929692"
"2023-10-24 08:15:25.074","4.300329","71.81006","9.929327"
"2023-10-24 08:15:30.074","4.299653","71.8127","9.927765"
"2023-10-24 08:15:35.074","4.298389","71.8127","9.924848"
"2023-10-24 08:15:40.074","4.297382","71.81006","9.922522"
"2023-10-24 08:15:45.074","4.295176","71.8127","9.917428"
"2023-10-24 08:15:50.074","4.295493","71.81006","9.91816"
"2023-10-24 08:15:55.074","4.295176","71.81006","9.917428"
"2023-10-24 08:16:00.074","4.294507","71.81006","9.915884"
"2023-10-24 08:16:05.074","4.294262","71.81006","9.915318"
"2023-10-24 08:16:10.074","4.294683","71.8127","9.916291"
"2023-10-24 08:16:15.074","4.293399","71.8127","9.913325"
"2023-10-24 08:16:20.074","4.293616","71.81006","9.913827"
"2023-10-24 08:16:25.074","4.293825","71.8127","9.91431"
"2023-10-24 08:16:30.074","4.293736","71.8127","9.914104"
"2023-10-24 08:16:35.074","4.293399","71.81006","9.913325"
"2023-10-24 08:16:40.074","4.29308","71.81006","9.912589"
"2023-10-24 08:16:45.074","4.293572","71.81006","9.913726"
"2023-10-24 08:16:50.074","4.293178","71.8127","9.912814"
"2023-10-24 08:16:55.074","4.292195","71.81006","9.910545"
"2023-10-24 08:17:00.074","4.292107","71.81006","9.91034"
"2023-10-24 08:17:05.074","4.292019","71.81006","9.910138"
"2023-10-24 08:17:10.074","4.291975","71.81006","9.910037"
"2023-10-24 08:17:15.074","4.29215","71.8127","9.910442"
"2023-10-24 08:17:20.074","4.290546","71.8127","9.906738"
"2023-10-24 08:17:25.074","4.291163","71.8127","9.908162"
"2023-10-24 08:17:30.074","4.2902","71.8127","9.905938"
"2023-10-24 08:17:35.074","4.291591","71.81528","9.909151"
"2023-10-24 08:17:40.074","4.290673","71.81006","9.907031"
"2023-10-24 08:17:45.074","4.290503","71.81006","9.906638"
"2023-10-24 08:17:50.074","4.290155","71.8127","9.905836"
"2023-10-24 08:17:55.074","4.290878","71.81006","9.907504"
"2023-10-24 08:18:00.074","4.290262","71.8127","9.906081"
"2023-10-24 08:18:05.074","4.290112","71.8127","9.905735"
"2023-10-24 08:18:10.074","4.289829","71.81006","9.905083"
"2023-10-24 08:18:15.074","4.289468","71.8127","9.90425"
"2023-10-24 08:18:20.074","4.289629","71.81528","9.90462"
"2023-10-24 08:18:25.074","4.289785","71.81006","9.904981"
"2023-10-24 08:18:30.074","4.289424","71.81006","9.904147"
"2023-10-24 08:18:35.074","4.290112","71.81006","9.905735"
"2023-10-24 08:18:40.074","4.289907","71.81006","9.905264"
"2023-10-24 08:18:45.074","4.289629","71.8127","9.90462"
"2023-10-24 08:18:50.074","4.289983","71.81006","9.905438"
"2023-10-24 08:18:55.074","4.289983","71.8127","9.905438"
"2023-10-24 08:19:00.074","4.289328","71.81006","9.903924"
"2023-10-24 08:19:05.074","4.289785","71.81006","9.904981"
"2023-10-24 08:19:10.074","4.289629","71.8127","9.90462"
"2023-10-24 08:19:15.074","4.289907","71.81006","9.905264"
"2023-10-24 08:19:20.074","4.289371","71.8127","9.904025"
"2023-10-24 08:19:25.074","4.289154","71.8127","9.903523"
"2023-10-24 08:19:30.074","4.289863","71.8127","9.90516"
"2023-10-24 08:19:35.074","4.289093","71.8127","9.903384"
"2023-10-24 08:19:40.074","4.288787","71.8127","9.902677"
"2023-10-24 08:19:45.074","4.289629","71.8127","9.90462"
"2023-10-24 08:19:50.074","4.287981","71.8127","9.900815"
"2023-10-24 08:19:55.074","4.288909","71.8127","9.902958"
"2023-10-24 08:20:00.074","4.28823","71.81006","9.901391"
"2023-10-24 08:20:05.074","4.288585","71.8127","9.902209"
"2023-10-24 08:20:10.074","4.288324","71.8127","9.901607"
"2023-10-24 08:20:15.074","4.289468","71.8127","9.90425"
"2023-10-24 08:20:20.074","4.288909","71.81006","9.902958"
"2023-10-24 08:20:25.074","4.287747","71.81006","9.900275"
"2023-10-24 08:20:30.074","4.288543","71.8127","9.902114"
"2023-10-24 08:20:35.074","4.288909","71.8127","9.902958"
"2023-10-24 08:20:40.074","4.289629","71.81006","9.90462"
"2023-10-24 08:20:45.074","4.288743","71.8127","9.902575"
"2023-10-24 08:20:50.074","4.289198","71.81006","9.903625"
"2023-10-24 08:20:55.074","4.288787","71.8127","9.902677"
"2023-10-24 08:21:00.074","4.289468","71.8127","9.90425"
"2023-10-24 08:21:05.074","4.287623","71.81006","9.89999"
"2023-10-24 08:21:10.074","4.288455","71.81006","9.90191"
"2023-10-24 08:21:15.074","4.288324","71.8127","9.901607"
"2023-10-24 08:21:20.074","4.288787","71.8127","9.902677"
"2023-10-24 08:21:25.074","4.28823","71.81006","9.901391"
"2023-10-24 08:21:30.074","4.289005","71.81006","9.90318"
"2023-10-24 08:21:35.074","4.28854","71.8127","9.902107"
"2023-10-24 08:21:40.074","4.288368","71.81006","9.901709"
"2023-10-24 08:21:45.074","4.288499","71.8127","9.902011"
"2023-10-24 08:21:50.074","4.288865","71.8127","9.902856"
"2023-10-24 08:21:55.074","4.288499","71.81006","9.902011"
"2023-10-24 08:22:00.074","4.288368","71.8127","9.901709"
"2023-10-24 08:22:05.074","4.28905","71.81006","9.903282"
"2023-10-24 08:22:10.074","4.288787","71.81006","9.902677"
"2023-10-24 08:22:15.074","4.288026","71.81006","9.900918"
"2023-10-24 08:22:20.074","4.288324","71.8127","9.901607"
"2023-10-24 08:22:25.074","4.288324","71.8127","9.901607"
"2023-10-24 08:22:30.074","4.288787","71.8127","9.902677"
"2023-10-24 08:22:35.074","4.289005","71.81528","9.90318"
"2023-10-24 08:22:40.074","4.287409","71.8127","9.899494"
"2023-10-24 08:22:45.074","4.287792","71.8127","9.900378"
