"Location Properties"
"Location Name = PM7"
"Location ID = 9fe154eb-7703-5520-8bcd-425244eca219"
""
"Report Properties"
"Start Time = 2023-11-07 08:00:00.073"
"Duration = 06:16:21"
"Readings = 4517"
"Time Offset = -08:00:00"
""
"Instrument Properties"
"Device Model = Level TROLL 500"
"Device SN = 1065393"
"Device Firmware = 3.10"
""
"Log Properties"
"Log Name = PM7_5_SDT_PT-01a"
"Log Type = Fast Linear"
"Log File Number = 8"
"Log ID = 791984aa-5c48-5bdd-8326-4128b94f5d16"
"Interval = 00:00:05"
""
""
"Date Time","Pressure (psi) (1065393)","Temperature (°F) (1065393)","Depth (ft) (1065393)"
"2023-11-07 08:09:30.074","4.4000316","70.391754","10.159536"
"2023-11-07 08:09:35.074","4.3999405","70.39433","10.159327"
"2023-11-07 08:09:40.074","4.399892","70.39433","10.159214"
"2023-11-07 08:09:45.074","4.4013977","70.39433","10.16269"
"2023-11-07 08:09:50.074","4.4001637","70.391754","10.159841"
"2023-11-07 08:09:55.074","4.400253","70.39433","10.160048"
"2023-11-07 08:10:00.074","4.401261","70.39433","10.162375"
"2023-11-07 08:10:05.074","4.400765","70.391754","10.161229"
"2023-11-07 08:10:10.074","4.400986","70.391754","10.161741"
"2023-11-07 08:10:15.074","4.401126","70.391754","10.162064"
"2023-11-07 08:10:20.074","4.400986","70.39433","10.161741"
"2023-11-07 08:10:25.074","4.401765","70.391754","10.163539"
"2023-11-07 08:10:30.074","4.401765","70.39433","10.163539"
"2023-11-07 08:10:35.074","4.4018135","70.39433","10.163651"
"2023-11-07 08:10:40.074","4.4018135","70.39433","10.163651"
"2023-11-07 08:10:45.074","4.401349","70.39433","10.162579"
"2023-11-07 08:10:50.074","4.402087","70.39433","10.164283"
"2023-11-07 08:10:55.074","4.402039","70.39691","10.164172"
"2023-11-07 08:11:00.074","4.401765","70.39433","10.163539"
"2023-11-07 08:11:05.074","4.401765","70.391754","10.163539"
"2023-11-07 08:11:10.074","4.401765","70.39433","10.163539"
"2023-11-07 08:11:15.074","4.401948","70.39433","10.163961"
"2023-11-07 08:11:20.074","4.4024944","70.39433","10.165222"
"2023-11-07 08:11:25.074","4.401624","70.391754","10.163214"
"2023-11-07 08:11:30.074","4.401535","70.391754","10.163008"
"2023-11-07 08:11:35.074","4.4023128","70.391754","10.164804"
"2023-11-07 08:11:40.074","4.401948","70.39433","10.163961"
"2023-11-07 08:11:45.074","4.4033175","70.391754","10.167124"
"2023-11-07 08:11:50.074","4.40236","70.391754","10.164913"
"2023-11-07 08:11:55.074","4.402674","70.39433","10.165639"
"2023-11-07 08:12:00.074","4.4033175","70.39433","10.167124"
"2023-11-07 08:12:05.074","4.403046","70.39433","10.166497"
"2023-11-07 08:12:10.074","4.4029093","70.39433","10.166182"
"2023-11-07 08:12:15.074","4.402771","70.39433","10.165862"
"2023-11-07 08:12:20.074","4.4028616","70.39433","10.166071"
"2023-11-07 08:12:25.074","4.404144","70.39691","10.169031"
"2023-11-07 08:12:30.074","4.4027224","70.39433","10.16575"
"2023-11-07 08:12:35.074","4.403046","70.39433","10.166497"
"2023-11-07 08:12:40.074","4.404236","70.39433","10.169244"
"2023-11-07 08:12:45.074","4.404637","70.39433","10.17017"
"2023-11-07 08:12:50.074","4.404369","70.39433","10.169551"
"2023-11-07 08:12:55.074","4.4039526","70.39433","10.16859"
"2023-11-07 08:13:00.074","4.4042845","70.39691","10.169356"
"2023-11-07 08:13:05.074","4.4039526","70.39433","10.16859"
"2023-11-07 08:13:10.074","4.404503","70.39433","10.16986"
"2023-11-07 08:13:15.074","4.4049597","70.39433","10.170916"
"2023-11-07 08:13:20.074","4.4044166","70.39433","10.1696615"
"2023-11-07 08:13:25.074","4.404236","70.39433","10.169244"
"2023-11-07 08:13:30.074","4.4045987","70.39433","10.170082"
"2023-11-07 08:13:35.074","4.405185","70.39433","10.171435"
"2023-11-07 08:13:40.074","4.4050956","70.39433","10.171229"
"2023-11-07 08:13:45.074","4.405562","70.39433","10.172305"
"2023-11-07 08:13:50.074","4.405327","70.391754","10.171763"
"2023-11-07 08:13:55.074","4.405734","70.39433","10.172704"
"2023-11-07 08:14:00.074","4.405921","70.39691","10.173135"
"2023-11-07 08:14:05.074","4.40601","70.39433","10.173341"
"2023-11-07 08:14:10.074","4.4049597","70.39433","10.170916"
"2023-11-07 08:14:15.074","4.4066014","70.39433","10.174706"
"2023-11-07 08:14:20.074","4.405327","70.39433","10.171763"
"2023-11-07 08:14:25.074","4.406746","70.39433","10.17504"
"2023-11-07 08:14:30.074","4.406554","70.39433","10.174597"
"2023-11-07 08:14:35.074","4.406195","70.39433","10.173768"
"2023-11-07 08:14:40.074","4.406882","70.39433","10.175353"
"2023-11-07 08:14:45.074","4.406331","70.39433","10.174082"
"2023-11-07 08:14:50.074","4.406882","70.39433","10.175353"
"2023-11-07 08:14:55.074","4.4071045","70.39691","10.175868"
"2023-11-07 08:15:00.074","4.406746","70.391754","10.17504"
"2023-11-07 08:15:05.074","4.4074287","70.39433","10.176617"
"2023-11-07 08:15:10.074","4.4070177","70.39433","10.175668"
"2023-11-07 08:15:15.074","4.4070177","70.39691","10.175668"
"2023-11-07 08:15:20.074","4.4079313","70.39433","10.177776"
"2023-11-07 08:15:25.074","4.4072905","70.39433","10.176296"
"2023-11-07 08:15:30.074","4.4075694","70.39433","10.176941"
"2023-11-07 08:15:35.074","4.4083877","70.39433","10.178831"
"2023-11-07 08:15:40.074","4.4082055","70.39433","10.17841"
"2023-11-07 08:15:45.074","4.4078426","70.39433","10.177572"
"2023-11-07 08:15:50.074","4.4079795","70.39433","10.177887"
"2023-11-07 08:15:55.074","4.4072905","70.39433","10.176296"
"2023-11-07 08:16:00.074","4.4081144","70.39433","10.1782"
"2023-11-07 08:16:05.074","4.4083877","70.39433","10.178831"
"2023-11-07 08:16:10.074","4.4077954","70.39433","10.177464"
"2023-11-07 08:16:15.074","4.4083877","70.391754","10.178831"
"2023-11-07 08:16:20.074","4.4079313","70.39433","10.177776"
"2023-11-07 08:16:25.074","4.4084744","70.39433","10.179031"
"2023-11-07 08:16:30.074","4.4081144","70.39433","10.1782"
"2023-11-07 08:16:35.074","4.408253","70.39433","10.178519"
"2023-11-07 08:16:40.074","4.40834","70.39691","10.17872"
"2023-11-07 08:16:45.074","4.408802","70.39433","10.179788"
"2023-11-07 08:16:50.074","4.4089384","70.39691","10.180101"
"2023-11-07 08:16:55.074","4.4087543","70.39691","10.179677"
"2023-11-07 08:17:00.074","4.409847","70.39433","10.1821995"
"2023-11-07 08:17:05.074","4.4086614","70.39433","10.179462"
"2023-11-07 08:17:10.074","4.409982","70.39433","10.182512"
"2023-11-07 08:17:15.074","4.4090304","70.39433","10.180315"
"2023-11-07 08:17:20.074","4.4090786","70.39433","10.180426"
"2023-11-07 08:17:25.074","4.4094844","70.39691","10.181363"
"2023-11-07 08:17:30.074","4.4098935","70.39691","10.182307"
"2023-11-07 08:17:35.074","4.4098935","70.39433","10.182307"
"2023-11-07 08:17:40.074","4.409709","70.39433","10.181881"
"2023-11-07 08:17:45.074","4.409757","70.39433","10.181993"
"2023-11-07 08:17:50.074","4.4105334","70.39433","10.183785"
"2023-11-07 08:17:55.074","4.409757","70.39433","10.181993"
"2023-11-07 08:18:00.074","4.4102616","70.39433","10.183157"
"2023-11-07 08:18:05.074","4.409709","70.39691","10.181881"
"2023-11-07 08:18:10.074","4.4103093","70.39691","10.183268"
"2023-11-07 08:18:15.074","4.4105825","70.39433","10.183898"
"2023-11-07 08:18:20.074","4.4103093","70.39433","10.183268"
"2023-11-07 08:18:25.074","4.4103093","70.39433","10.183268"
"2023-11-07 08:18:30.074","4.409942","70.39433","10.18242"
"2023-11-07 08:18:35.074","4.4105825","70.39433","10.183898"
"2023-11-07 08:18:40.074","4.410856","70.39433","10.184529"
"2023-11-07 08:18:45.074","4.410856","70.39433","10.184529"
"2023-11-07 08:18:50.074","4.4112186","70.39691","10.185367"
"2023-11-07 08:18:55.074","4.4112186","70.39691","10.185367"
"2023-11-07 08:19:00.074","4.41072","70.39691","10.184216"
"2023-11-07 08:19:05.074","4.4102616","70.39433","10.183157"
"2023-11-07 08:19:10.074","4.411266","70.39433","10.185475"
"2023-11-07 08:19:15.074","4.4109898","70.39433","10.184838"
"2023-11-07 08:19:20.074","4.4111285","70.39433","10.185159"
"2023-11-07 08:19:25.074","4.41135","70.39433","10.18567"
"2023-11-07 08:19:30.074","4.4114943","70.39433","10.186004"
"2023-11-07 08:19:35.074","4.4114943","70.391754","10.186004"
"2023-11-07 08:19:40.074","4.4112186","70.39691","10.185367"
"2023-11-07 08:19:45.074","4.411081","70.39433","10.185049"
"2023-11-07 08:19:50.074","4.411543","70.39433","10.186115"
"2023-11-07 08:19:55.074","4.411678","70.39433","10.186427"
"2023-11-07 08:20:00.074","4.411398","70.39691","10.1857815"
"2023-11-07 08:20:05.074","4.4121375","70.39433","10.1874895"
"2023-11-07 08:20:10.074","4.411678","70.39433","10.186427"
"2023-11-07 08:20:15.074","4.411678","70.39433","10.186427"
"2023-11-07 08:20:20.074","4.4129157","70.39433","10.189286"
"2023-11-07 08:20:25.074","4.4127192","70.39433","10.188831"
