"Location Properties"
"Location Name = PM7"
"Location ID = 9fe154eb-7703-5520-8bcd-425244eca219"
""
"Report Properties"
"Start Time = 2023-11-07 08:00:00.073"
"Duration = 06:06:41"
"Readings = 4401"
"Time Offset = -08:00:00"
""
"Instrument Properties"
"Device Model = Level TROLL 500"
"Device SN = 1065110"
"Device Firmware = 3.10"
""
"Log Properties"
"Log Name = PM7_3_SDT_PT-01a"
"Log Type = Fast Linear"
"Log File Number = 8"
"Log ID = aad3028b-7424-566b-9d14-53714f6b9c79"
"Interval = 00:00:05"
""
""
"Date Time","Pressure (psi) (1065110)","Temperature (°F) (1065110)","Depth (ft) (1065110)"
"2023-11-07 08:13:50.074","4.4022584","71.7905","10.164679"
"2023-11-07 08:13:55.074","4.4020977","71.78528","10.164308"
"2023-11-07 08:14:00.074","4.4020042","71.78789","10.164091"
"2023-11-07 08:14:05.074","4.402061","71.78789","10.164222"
"2023-11-07 08:14:10.074","4.401967","71.78789","10.164005"
"2023-11-07 08:14:15.074","4.402676","71.78789","10.165643"
"2023-11-07 08:14:20.074","4.4020977","71.78789","10.164308"
"2023-11-07 08:14:25.074","4.403102","71.78789","10.166626"
"2023-11-07 08:14:30.074","4.403102","71.78789","10.166626"
"2023-11-07 08:14:35.074","4.4031997","71.7905","10.166851"
"2023-11-07 08:14:40.074","4.403331","71.7905","10.167154"
"2023-11-07 08:14:45.074","4.4035077","71.78789","10.167563"
"2023-11-07 08:14:50.074","4.4035077","71.7905","10.167563"
"2023-11-07 08:14:55.074","4.4037623","71.78789","10.16815"
"2023-11-07 08:15:00.074","4.4030643","71.7905","10.166539"
"2023-11-07 08:15:05.074","4.40295","71.7905","10.166275"
"2023-11-07 08:15:10.074","4.4040756","71.7905","10.168874"
"2023-11-07 08:15:15.074","4.403652","71.78789","10.167897"
"2023-11-07 08:15:20.074","4.404038","71.7905","10.168787"
"2023-11-07 08:15:25.074","4.4035444","71.78789","10.167647"
"2023-11-07 08:15:30.074","4.4031997","71.78789","10.166851"
"2023-11-07 08:15:35.074","4.403954","71.7905","10.168594"
"2023-11-07 08:15:40.074","4.404523","71.7905","10.169907"
"2023-11-07 08:15:45.074","4.4036155","71.78789","10.167811"
"2023-11-07 08:15:50.074","4.4044867","71.78789","10.169823"
"2023-11-07 08:15:55.074","4.405059","71.7905","10.1711445"
"2023-11-07 08:16:00.074","4.4040756","71.7905","10.168874"
"2023-11-07 08:16:05.074","4.404876","71.7905","10.170722"
"2023-11-07 08:16:10.074","4.4042206","71.7905","10.169209"
"2023-11-07 08:16:15.074","4.4043264","71.7905","10.169454"
"2023-11-07 08:16:20.074","4.404632","71.7905","10.170159"
"2023-11-07 08:16:25.074","4.4056177","71.78789","10.172436"
"2023-11-07 08:16:30.074","4.404913","71.78789","10.170807"
"2023-11-07 08:16:35.074","4.404913","71.7905","10.170807"
"2023-11-07 08:16:40.074","4.4057617","71.78789","10.172767"
"2023-11-07 08:16:45.074","4.405321","71.78789","10.17175"
"2023-11-07 08:16:50.074","4.4056177","71.78789","10.172436"
"2023-11-07 08:16:55.074","4.406309","71.78789","10.174032"
"2023-11-07 08:17:00.074","4.4056177","71.78789","10.172436"
"2023-11-07 08:17:05.074","4.4058814","71.78789","10.173043"
"2023-11-07 08:17:10.074","4.405725","71.7905","10.172683"
"2023-11-07 08:17:15.074","4.4060373","71.7905","10.173404"
"2023-11-07 08:17:20.074","4.406168","71.7905","10.173705"
"2023-11-07 08:17:25.074","4.4062715","71.7905","10.173944"
"2023-11-07 08:17:30.074","4.4062715","71.7905","10.173944"
"2023-11-07 08:17:35.074","4.40673","71.78789","10.175003"
"2023-11-07 08:17:40.074","4.4060373","71.78789","10.173404"
"2023-11-07 08:17:45.074","4.4069176","71.7905","10.175436"
"2023-11-07 08:17:50.074","4.4066057","71.78789","10.174716"
"2023-11-07 08:17:55.074","4.4071407","71.7905","10.175951"
"2023-11-07 08:18:00.074","4.4071407","71.7905","10.175951"
"2023-11-07 08:18:05.074","4.4071407","71.7905","10.175951"
"2023-11-07 08:18:10.074","4.407287","71.7905","10.17629"
"2023-11-07 08:18:15.074","4.407287","71.78789","10.17629"
"2023-11-07 08:18:20.074","4.40673","71.78789","10.175003"
"2023-11-07 08:18:25.074","4.407564","71.78789","10.176929"
"2023-11-07 08:18:30.074","4.4075265","71.7905","10.176842"
"2023-11-07 08:18:35.074","4.407391","71.78789","10.17653"
"2023-11-07 08:18:40.074","4.407699","71.7905","10.177241"
"2023-11-07 08:18:45.074","4.4074283","71.78789","10.176616"
"2023-11-07 08:18:50.074","4.407699","71.78789","10.177241"
"2023-11-07 08:18:55.074","4.407854","71.78789","10.177599"
"2023-11-07 08:19:00.074","4.407391","71.78789","10.17653"
"2023-11-07 08:19:05.074","4.407854","71.7905","10.177599"
"2023-11-07 08:19:10.074","4.407564","71.78789","10.176929"
"2023-11-07 08:19:15.074","4.4079895","71.78789","10.177912"
"2023-11-07 08:19:20.074","4.408364","71.78789","10.178776"
"2023-11-07 08:19:25.074","4.4079895","71.78789","10.177912"
"2023-11-07 08:19:30.074","4.4088273","71.7905","10.179845"
"2023-11-07 08:19:35.074","4.4083037","71.7905","10.178637"
"2023-11-07 08:19:40.074","4.4075265","71.7905","10.176842"
"2023-11-07 08:19:45.074","4.4079895","71.78789","10.177912"
"2023-11-07 08:19:50.074","4.4082665","71.7905","10.178551"
"2023-11-07 08:19:55.074","4.4084","71.78789","10.17886"
"2023-11-07 08:20:00.074","4.407391","71.78789","10.17653"
"2023-11-07 08:20:05.074","4.409253","71.7905","10.180828"
"2023-11-07 08:20:10.074","4.409346","71.78789","10.181044"
"2023-11-07 08:20:15.074","4.4084","71.78789","10.17886"
"2023-11-07 08:20:20.074","4.40929","71.7905","10.180913"
"2023-11-07 08:20:25.074","4.409671","71.7905","10.181793"
"2023-11-07 08:20:30.074","4.4088273","71.78789","10.179845"
"2023-11-07 08:20:35.074","4.409346","71.78789","10.181044"
"2023-11-07 08:20:40.074","4.409937","71.78789","10.182407"
"2023-11-07 08:20:45.074","4.4089684","71.78789","10.180171"
"2023-11-07 08:20:50.074","4.4104424","71.78789","10.183575"
"2023-11-07 08:20:55.074","4.410331","71.78789","10.183317"
"2023-11-07 08:21:00.074","4.409253","71.78789","10.180828"
"2023-11-07 08:21:05.074","4.4089684","71.78528","10.180171"
"2023-11-07 08:21:10.074","4.410738","71.7905","10.1842575"
"2023-11-07 08:21:15.074","4.4097085","71.78789","10.181881"
"2023-11-07 08:21:20.074","4.4096336","71.78789","10.181707"
"2023-11-07 08:21:25.074","4.4102354","71.78789","10.183097"
"2023-11-07 08:21:30.074","4.410486","71.7905","10.183676"
"2023-11-07 08:21:35.074","4.4103684","71.78789","10.183404"
"2023-11-07 08:21:40.074","4.4106355","71.78789","10.184021"
"2023-11-07 08:21:45.074","4.410775","71.78789","10.184343"
"2023-11-07 08:21:50.074","4.409671","71.7905","10.181793"
"2023-11-07 08:21:55.074","4.410738","71.78789","10.1842575"
"2023-11-07 08:22:00.074","4.410093","71.78789","10.182768"
"2023-11-07 08:22:05.074","4.411758","71.7905","10.186613"
"2023-11-07 08:22:10.074","4.410523","71.7905","10.183761"
"2023-11-07 08:22:15.074","4.410523","71.7905","10.183761"
"2023-11-07 08:22:20.074","4.410909","71.79314","10.184652"
"2023-11-07 08:22:25.074","4.412053","71.78789","10.187294"
"2023-11-07 08:22:30.074","4.4115286","71.78789","10.186083"
"2023-11-07 08:22:35.074","4.4115906","71.79314","10.186226"
"2023-11-07 08:22:40.074","4.410909","71.78789","10.184652"
"2023-11-07 08:22:45.074","4.411089","71.7905","10.185068"
"2023-11-07 08:22:50.074","4.410775","71.78789","10.184343"
"2023-11-07 08:22:55.074","4.411492","71.7905","10.185998"
"2023-11-07 08:23:00.074","4.411795","71.78789","10.186698"
"2023-11-07 08:23:05.074","4.411721","71.78789","10.186528"
"2023-11-07 08:23:10.074","4.412053","71.78789","10.187294"
"2023-11-07 08:23:15.074","4.411758","71.78789","10.186613"
"2023-11-07 08:23:20.074","4.4126","71.78789","10.188557"
"2023-11-07 08:23:25.074","4.412053","71.78789","10.187294"
"2023-11-07 08:23:30.074","4.4126735","71.78789","10.188725"
"2023-11-07 08:23:35.074","4.4120903","71.7905","10.187381"
"2023-11-07 08:23:40.074","4.411628","71.78789","10.186312"
"2023-11-07 08:23:45.074","4.413032","71.78789","10.189554"
"2023-11-07 08:23:50.074","4.413163","71.78789","10.189857"
"2023-11-07 08:23:55.074","4.4114547","71.78789","10.185912"
"2023-11-07 08:24:00.074","4.4127474","71.7905","10.188897"
"2023-11-07 08:24:05.074","4.412053","71.78789","10.187294"
"2023-11-07 08:24:10.074","4.412325","71.7905","10.187921"
"2023-11-07 08:24:15.074","4.4131994","71.78789","10.18994"
"2023-11-07 08:24:20.074","4.4124556","71.7905","10.188224"
"2023-11-07 08:24:25.074","4.4121575","71.78789","10.187535"
"2023-11-07 08:24:30.074","4.412325","71.78789","10.187921"
"2023-11-07 08:24:35.074","4.4124556","71.78789","10.188224"
"2023-11-07 08:24:40.074","4.4136944","71.7905","10.191083"
"2023-11-07 08:24:45.074","4.413346","71.7905","10.190278"
"2023-11-07 08:24:50.074","4.4129195","71.78789","10.189295"
"2023-11-07 08:24:55.074","4.4127474","71.7905","10.188897"
"2023-11-07 08:25:00.074","4.41373","71.7905","10.191166"
"2023-11-07 08:25:05.074","4.413126","71.78789","10.189772"
"2023-11-07 08:25:10.074","4.4133086","71.78789","10.190192"
"2023-11-07 08:25:15.074","4.4128823","71.7905","10.189208"
"2023-11-07 08:25:20.074","4.41373","71.78789","10.191166"
"2023-11-07 08:25:25.074","4.413163","71.7905","10.189857"
"2023-11-07 08:25:30.074","4.4131994","71.78789","10.18994"
"2023-11-07 08:25:35.074","4.4128823","71.7905","10.189208"
"2023-11-07 08:25:40.074","4.412995","71.78789","10.189468"
"2023-11-07 08:25:45.074","4.413346","71.78789","10.190278"
"2023-11-07 08:25:50.074","4.4130692","71.7905","10.18964"
"2023-11-07 08:25:55.074","4.4139037","71.78789","10.191566"
"2023-11-07 08:26:00.074","4.4128823","71.78789","10.189208"
"2023-11-07 08:26:05.074","4.4127474","71.7905","10.188897"
"2023-11-07 08:26:10.074","4.4124556","71.78789","10.188224"
"2023-11-07 08:26:15.074","4.4135737","71.78789","10.1908045"
"2023-11-07 08:26:20.074","4.413346","71.78789","10.190278"
"2023-11-07 08:26:25.074","4.4135737","71.78789","10.1908045"
"2023-11-07 08:26:30.074","4.4134326","71.79314","10.190479"
"2023-11-07 08:26:35.074","4.4128447","71.78789","10.189121"
"2023-11-07 08:26:40.074","4.4131994","71.7905","10.18994"
"2023-11-07 08:26:45.074","4.41373","71.78789","10.191166"
"2023-11-07 08:26:50.074","4.413163","71.78789","10.189857"
"2023-11-07 08:26:55.074","4.4134326","71.7905","10.190479"
"2023-11-07 08:27:00.074","4.413163","71.7905","10.189857"
"2023-11-07 08:27:05.074","4.4145617","71.7905","10.193087"
"2023-11-07 08:27:10.074","4.4133587","71.7905","10.190309"
"2023-11-07 08:27:15.074","4.4134326","71.78789","10.190479"
"2023-11-07 08:27:20.074","4.4140377","71.78789","10.191875"
"2023-11-07 08:27:25.074","4.4138665","71.7905","10.191482"
"2023-11-07 08:27:30.074","4.4135737","71.78789","10.1908045"
"2023-11-07 08:27:35.074","4.413126","71.7905","10.189772"
"2023-11-07 08:27:40.074","4.4138665","71.7905","10.191482"
"2023-11-07 08:27:45.074","4.41424","71.78789","10.192344"
"2023-11-07 08:27:50.074","4.4138665","71.78789","10.191482"
"2023-11-07 08:27:55.074","4.4142776","71.7905","10.1924305"
"2023-11-07 08:28:00.074","4.413163","71.78528","10.189857"
"2023-11-07 08:28:05.074","4.4142776","71.78789","10.1924305"
"2023-11-07 08:28:10.074","4.4134326","71.7905","10.190479"
"2023-11-07 08:28:15.074","4.41424","71.7905","10.192344"
"2023-11-07 08:28:20.074","4.4148154","71.7905","10.193672"
"2023-11-07 08:28:25.074","4.4144626","71.78789","10.192858"
"2023-11-07 08:28:30.074","4.414853","71.78789","10.193759"
"2023-11-07 08:28:35.074","4.4141526","71.7905","10.192142"
"2023-11-07 08:28:40.074","4.4142776","71.7905","10.1924305"
"2023-11-07 08:28:45.074","4.4145617","71.78789","10.193087"
"2023-11-07 08:28:50.074","4.4144263","71.78789","10.192774"
"2023-11-07 08:28:55.074","4.4141154","71.7905","10.192057"
"2023-11-07 08:29:00.074","4.4144263","71.78528","10.192774"
"2023-11-07 08:29:05.074","4.4155445","71.78789","10.195355"
"2023-11-07 08:29:10.074","4.4148903","71.78789","10.193846"
"2023-11-07 08:29:15.074","4.414853","71.7905","10.193759"
"2023-11-07 08:29:20.074","4.414853","71.78789","10.193759"
"2023-11-07 08:29:25.074","4.4148903","71.7905","10.193846"
"2023-11-07 08:29:30.074","4.414676","71.7905","10.19335"
"2023-11-07 08:29:35.074","4.4154","71.78789","10.195022"
"2023-11-07 08:29:40.074","4.4150925","71.78789","10.194311"
"2023-11-07 08:29:45.074","4.414969","71.78789","10.194027"
"2023-11-07 08:29:50.074","4.4151297","71.78789","10.194398"
"2023-11-07 08:29:55.074","4.414969","71.7905","10.194027"
"2023-11-07 08:30:00.074","4.414853","71.78789","10.193759"
"2023-11-07 08:30:05.074","4.414969","71.78789","10.194027"
"2023-11-07 08:30:10.074","4.4148154","71.7905","10.193672"
"2023-11-07 08:30:15.074","4.4144263","71.78789","10.192774"
"2023-11-07 08:30:20.074","4.414676","71.78789","10.19335"
"2023-11-07 08:30:25.074","4.4144263","71.78789","10.192774"
"2023-11-07 08:30:30.074","4.414676","71.78789","10.19335"
"2023-11-07 08:30:35.074","4.414676","71.78789","10.19335"
"2023-11-07 08:30:40.074","4.4145617","71.78789","10.193087"
"2023-11-07 08:30:45.074","4.4149323","71.78789","10.193941"
"2023-11-07 08:30:50.074","4.414853","71.78789","10.193759"
"2023-11-07 08:30:55.074","4.415006","71.7905","10.194112"
"2023-11-07 08:31:00.074","4.414676","71.78789","10.19335"
"2023-11-07 08:31:05.074","4.414969","71.78789","10.194027"
"2023-11-07 08:31:10.074","4.4150925","71.7905","10.194311"
"2023-11-07 08:31:15.074","4.4149323","71.78789","10.193941"
"2023-11-07 08:31:20.074","4.4140377","71.7905","10.191875"
"2023-11-07 08:31:25.074","4.4156876","71.78789","10.195686"
"2023-11-07 08:31:30.074","4.414969","71.78789","10.194027"
"2023-11-07 08:31:35.074","4.414969","71.78789","10.194027"
"2023-11-07 08:31:40.074","4.414969","71.7905","10.194027"
"2023-11-07 08:31:45.074","4.4154363","71.7905","10.195106"
"2023-11-07 08:31:50.074","4.414853","71.78789","10.193759"
"2023-11-07 08:31:55.074","4.414969","71.78789","10.194027"
"2023-11-07 08:32:00.074","4.4148154","71.7905","10.193672"
"2023-11-07 08:32:05.074","4.4151297","71.78789","10.194398"
"2023-11-07 08:32:10.074","4.414714","71.78789","10.193437"
"2023-11-07 08:32:15.074","4.414714","71.78789","10.193437"
"2023-11-07 08:32:20.074","4.4154363","71.78789","10.195106"
"2023-11-07 08:32:25.074","4.4156876","71.78789","10.195686"
"2023-11-07 08:32:30.074","4.4144626","71.78789","10.192858"
"2023-11-07 08:32:35.074","4.4151297","71.7905","10.194398"
"2023-11-07 08:32:40.074","4.414853","71.78789","10.193759"
"2023-11-07 08:32:45.074","4.414676","71.78789","10.19335"
"2023-11-07 08:32:50.074","4.4151297","71.7905","10.194398"
"2023-11-07 08:32:55.074","4.4151297","71.78789","10.194398"
"2023-11-07 08:33:00.074","4.414969","71.78789","10.194027"
"2023-11-07 08:33:05.074","4.4151297","71.7905","10.194398"
"2023-11-07 08:33:10.074","4.4150925","71.7905","10.194311"
