"Location Properties"
"Location Name = PM7"
"Location ID = 9fe154eb-7703-5520-8bcd-425244eca219"
""
"Report Properties"
"Start Time = 2023-10-31 08:00:00.073"
"Duration = 06:08:36"
"Readings = 4424"
"Time Offset = -07:00:00"
""
"Instrument Properties"
"Device Model = Level TROLL 500"
"Device SN = 1065393"
"Device Firmware = 3.10"
""
"Log Properties"
"Log Name = PM7_5_SDT_PT-01b"
"Log Type = Fast Linear"
"Log File Number = 5"
"Log ID = d1794ae2-802c-5570-af31-1f1d464b3d3f"
"Interval = 00:00:05"
""
""
"Date Time","Pressure (psi) (1065393)","Temperature (°F) (1065393)","Depth (ft) (1065393)"
"2023-10-31 08:08:25.074","4.237684","70.40205","9.78468"
"2023-10-31 08:08:30.074","4.238097","70.40463","9.785635"
"2023-10-31 08:08:35.074","4.23823","70.40205","9.785941"
"2023-10-31 08:08:40.074","4.238281","70.40205","9.786059"
"2023-10-31 08:08:45.074","4.237455","70.40205","9.784152"
"2023-10-31 08:08:50.074","4.237405","70.40463","9.784038"
"2023-10-31 08:08:55.074","4.23823","70.40205","9.785941"
"2023-10-31 08:09:00.074","4.238281","70.40205","9.786059"
"2023-10-31 08:09:05.074","4.237684","70.40463","9.78468"
"2023-10-31 08:09:10.074","4.237821","70.40463","9.784997"
"2023-10-31 08:09:15.074","4.238365","70.40463","9.786254"
"2023-10-31 08:09:20.074","4.237135","70.40463","9.783413"
"2023-10-31 08:09:25.074","4.23801","70.40205","9.785435"
"2023-10-31 08:09:30.074","4.237733","70.40463","9.784795"
"2023-10-31 08:09:35.074","4.237821","70.40205","9.784997"
"2023-10-31 08:09:40.074","4.237599","70.40463","9.784485"
"2023-10-31 08:09:45.074","4.238417","70.40463","9.786374"
"2023-10-31 08:09:50.074","4.23801","70.40463","9.785435"
"2023-10-31 08:09:55.074","4.237733","70.40463","9.784795"
"2023-10-31 08:10:00.074","4.237821","70.40463","9.784997"
"2023-10-31 08:10:05.074","4.238047","70.40205","9.785519"
"2023-10-31 08:10:10.074","4.23727","70.40463","9.783726"
"2023-10-31 08:10:15.074","4.237549","70.40463","9.78437"
"2023-10-31 08:10:20.074","4.237959","70.40463","9.785317"
"2023-10-31 08:10:25.074","4.237959","70.40463","9.785317"
"2023-10-31 08:10:30.074","4.237821","70.40463","9.784997"
"2023-10-31 08:10:35.074","4.237135","70.40205","9.783413"
"2023-10-31 08:10:40.074","4.238644","70.40205","9.786899"
"2023-10-31 08:10:45.074","4.237871","70.40205","9.785111"
"2023-10-31 08:10:50.074","4.23727","70.40205","9.783726"
"2023-10-31 08:10:55.074","4.237684","70.40205","9.78468"
"2023-10-31 08:11:00.074","4.23801","70.40463","9.785435"
"2023-10-31 08:11:05.074","4.238097","70.40205","9.785635"
"2023-10-31 08:11:10.074","4.23727","70.40205","9.783726"
"2023-10-31 08:11:15.074","4.238365","70.40463","9.786254"
"2023-10-31 08:11:20.074","4.237549","70.40205","9.78437"
"2023-10-31 08:11:25.074","4.238148","70.40463","9.785751"
"2023-10-31 08:11:30.074","4.237455","70.40205","9.784152"
"2023-10-31 08:11:35.074","4.238557","70.40205","9.786696"
"2023-10-31 08:11:40.074","4.237101","70.40463","9.783335"
"2023-10-31 08:11:45.074","4.237733","70.40205","9.784795"
"2023-10-31 08:11:50.074","4.238417","70.40205","9.786374"
"2023-10-31 08:11:55.074","4.237684","70.40205","9.78468"
"2023-10-31 08:12:00.074","4.238097","70.40463","9.785635"
"2023-10-31 08:12:05.074","4.238178","70.40463","9.785822"
"2023-10-31 08:12:10.074","4.237821","70.40718","9.784997"
"2023-10-31 08:12:15.074","4.237549","70.40463","9.78437"
"2023-10-31 08:12:20.074","4.237871","70.40205","9.785111"
"2023-10-31 08:12:25.074","4.237455","70.40205","9.784152"
"2023-10-31 08:12:30.074","4.237684","70.40205","9.78468"
"2023-10-31 08:12:35.074","4.237405","70.40463","9.784038"
"2023-10-31 08:12:40.074","4.23705","70.40463","9.783217"
"2023-10-31 08:12:45.074","4.237959","70.40463","9.785317"
"2023-10-31 08:12:50.074","4.237959","70.40205","9.785317"
"2023-10-31 08:12:55.074","4.237599","70.40205","9.784485"
"2023-10-31 08:13:00.074","4.238507","70.40463","9.786582"
"2023-10-31 08:13:05.074","4.237187","70.40463","9.783533"
"2023-10-31 08:13:10.074","4.237733","70.40463","9.784795"
"2023-10-31 08:13:15.074","4.23823","70.40205","9.785941"
