"Location Properties"
"Location Name = PT-01c"
"Location ID = 31c22cef-2fe9-5bd0-9574-dabca8139fbb"
""
"Report Properties"
"Start Time = 2023-10-24 08:00:00.060"
"Duration = 06:00:01"
"Readings = 4321"
"Time Offset = -07:00:00"
""
"Instrument Properties"
"Device Model = Level TROLL 700"
"Device SN = 825116"
"Device Firmware = 3.06"
""
"Log Properties"
"Log Name = PT-01c_step_PT-01c"
"Log Type = Fast Linear"
"Log File Number = 2"
"Log ID = 347bf46b-c08a-5520-871e-8a6731522a8d"
"Interval = 00:00:05"
""
""
"Date Time","Pressure (psi) (825116)","Temperature (°C) (825116)","Depth (ft) (825116)"
"2023-10-24 09:37:30.068","19.8155","22.0695","45.75338"
"2023-10-24 09:37:35.168","19.78822","22.07166","45.6904"
"2023-10-24 09:37:40.061","19.78235","22.07166","45.67683"
"2023-10-24 09:37:45.121","19.795","22.07239","45.70605"
"2023-10-24 09:37:50.061","19.81033","22.06151","45.74143"
"2023-10-24 09:37:55.061","19.78221","22.06441","45.67651"
"2023-10-24 09:38:00.061","19.78574","22.06659","45.68465"
"2023-10-24 09:38:05.125","19.77167","22.07384","45.65218"
"2023-10-24 09:38:10.061","19.76774","22.06659","45.6431"
"2023-10-24 09:38:15.061","19.76912","22.06296","45.64629"
"2023-10-24 09:38:20.061","19.7494","22.05788","45.60075"
"2023-10-24 09:38:25.061","19.79374","22.06514","45.70312"
"2023-10-24 09:38:30.061","19.79932","22.06877","45.71603"
"2023-10-24 09:38:35.148","19.81079","22.0695","45.74251"
"2023-10-24 09:38:40.061","19.78288","22.06151","45.67807"
"2023-10-24 09:38:45.166","19.79121","22.06587","45.69728"
"2023-10-24 09:38:50.061","19.80792","22.05717","45.73587"
"2023-10-24 09:38:55.061","19.78471","22.06006","45.68228"
"2023-10-24 09:39:00.163","19.76883","22.06659","45.6456"
"2023-10-24 09:39:05.061","19.82005","22.06369","45.76387"
"2023-10-24 09:39:10.164","19.78358","22.06514","45.67968"
"2023-10-24 09:39:15.061","19.7659","22.05788","45.63886"
"2023-10-24 09:39:20.061","19.75051","22.05571","45.60331"
"2023-10-24 09:39:25.061","19.76174","22.06079","45.62924"
"2023-10-24 09:39:30.063","19.80714","22.05934","45.73409"
"2023-10-24 09:39:35.141","19.75941","22.06369","45.62387"
"2023-10-24 09:39:40.061","19.77546","22.06441","45.66092"
"2023-10-24 09:39:45.172","19.7729","22.06224","45.65501"
"2023-10-24 09:39:50.061","19.81065","22.05353","45.74218"
"2023-10-24 09:39:55.061","19.78308","22.05571","45.67851"
"2023-10-24 09:40:00.061","19.78695","22.05644","45.68745"
"2023-10-24 09:40:05.061","19.76983","22.06006","45.64793"
"2023-10-24 09:40:10.061","19.77407","22.05934","45.6577"
"2023-10-24 09:40:15.061","19.76955","22.05644","45.64729"
"2023-10-24 09:40:20.061","19.80346","22.05788","45.72558"
"2023-10-24 09:40:25.061","19.76254","22.05934","45.6311"
"2023-10-24 09:40:30.067","19.78144","22.06079","45.67473"
"2023-10-24 09:40:35.061","19.78399","22.06587","45.68062"
"2023-10-24 09:40:40.061","19.7856","22.06296","45.68433"
"2023-10-24 09:40:45.061","19.80548","22.05788","45.73025"
"2023-10-24 09:40:50.165","19.80121","22.06006","45.72038"
"2023-10-24 09:40:55.061","19.76488","22.05571","45.63649"
"2023-10-24 09:41:00.061","19.77487","22.05717","45.65957"
"2023-10-24 09:41:05.061","19.7756","22.06659","45.66125"
"2023-10-24 09:41:10.160","19.79096","22.06441","45.69671"
"2023-10-24 09:41:15.061","19.79702","22.06441","45.7107"
"2023-10-24 09:41:20.061","19.81239","22.06296","45.7462"
"2023-10-24 09:41:25.061","19.79065","22.05862","45.696"
"2023-10-24 09:41:30.061","19.81256","22.06224","45.7466"
"2023-10-24 09:41:35.072","19.81913","22.06224","45.76175"
"2023-10-24 09:41:40.097","19.7847","22.06804","45.68225"
"2023-10-24 09:41:45.061","19.78743","22.07095","45.68855"
"2023-10-24 09:41:50.061","19.77647","22.06151","45.66325"
"2023-10-24 09:41:55.061","19.78227","22.05862","45.67665"
"2023-10-24 09:42:00.061","19.81583","22.06151","45.75414"
"2023-10-24 09:42:05.073","19.82908","22.06296","45.78474"
"2023-10-24 09:42:10.061","19.79551","22.06877","45.70723"
"2023-10-24 09:42:15.086","19.79905","22.0695","45.7154"
"2023-10-24 09:42:20.061","19.80506","22.06369","45.72927"
"2023-10-24 09:42:25.168","19.75576","22.06587","45.61545"
"2023-10-24 09:42:30.061","19.79281","22.06006","45.70098"
"2023-10-24 09:42:35.061","19.77167","22.06006","45.65218"
"2023-10-24 09:42:40.061","19.77389","22.06587","45.65731"
"2023-10-24 09:42:45.163","19.77937","22.06732","45.66995"
"2023-10-24 09:42:50.061","19.7868","22.06224","45.68712"
"2023-10-24 09:42:55.151","19.80245","22.06514","45.72323"
"2023-10-24 09:43:00.061","19.78357","22.05788","45.67966"
"2023-10-24 09:43:05.061","19.75145","22.06006","45.60548"
"2023-10-24 09:43:10.076","19.75513","22.05934","45.61399"
"2023-10-24 09:43:15.071","19.75856","22.06587","45.62191"
"2023-10-24 09:43:20.061","19.76254","22.06006","45.6311"
"2023-10-24 09:43:25.149","19.75809","22.06006","45.62081"
"2023-10-24 09:43:30.061","19.77473","22.05788","45.65924"
"2023-10-24 09:43:35.061","19.78256","22.05499","45.67731"
"2023-10-24 09:43:40.061","19.78743","22.06441","45.68855"
"2023-10-24 09:43:45.061","19.79877","22.06369","45.71474"
"2023-10-24 09:43:50.134","19.81192","22.06514","45.74511"
"2023-10-24 09:43:55.061","19.81239","22.06296","45.7462"
"2023-10-24 09:44:00.061","19.77813","22.06006","45.66708"
"2023-10-24 09:44:05.061","19.81224","22.06079","45.74586"
"2023-10-24 09:44:10.061","19.74635","22.06369","45.59372"
"2023-10-24 09:44:15.061","19.77689","22.06587","45.66422"
"2023-10-24 09:44:20.152","19.78929","22.06659","45.69285"
"2023-10-24 09:44:25.082","19.79457","22.06804","45.70506"
"2023-10-24 09:44:30.137","19.80496","22.0695","45.72904"
"2023-10-24 09:44:35.061","19.80409","22.05788","45.72704"
"2023-10-24 09:44:40.061","19.80316","22.06296","45.72488"
"2023-10-24 09:44:45.061","19.77973","22.06441","45.67079"
"2023-10-24 09:44:50.106","19.81399","22.07312","45.74989"
"2023-10-24 09:44:55.061","19.86415","22.0695","45.86572"
"2023-10-24 09:45:00.061","19.78146","22.06587","45.67477"
"2023-10-24 09:45:05.163","19.82222","22.06659","45.76889"
"2023-10-24 09:45:10.061","19.80681","22.06369","45.73331"
"2023-10-24 09:45:15.061","19.78849","22.06369","45.69102"
"2023-10-24 09:45:20.073","19.80756","22.0695","45.73505"
"2023-10-24 09:45:25.061","19.78864","22.06877","45.69135"
"2023-10-24 09:45:30.134","19.79705","22.07095","45.71077"
"2023-10-24 09:45:35.061","19.81687","22.06877","45.75655"
"2023-10-24 09:45:40.061","19.8346","22.05934","45.79747"
"2023-10-24 09:45:45.061","19.80301","22.06877","45.72453"
"2023-10-24 09:45:50.061","19.79096","22.07384","45.69671"
"2023-10-24 09:45:55.125","19.77927","22.07384","45.66971"
"2023-10-24 09:46:00.061","19.79919","22.07239","45.71571"
"2023-10-24 09:46:05.061","19.77534","22.0695","45.66064"
"2023-10-24 09:46:10.127","19.76454","22.07166","45.6357"
"2023-10-24 09:46:15.061","19.79014","22.06514","45.69481"
"2023-10-24 09:46:20.072","19.785","22.07021","45.68294"
"2023-10-24 09:46:25.061","19.76897","22.06877","45.64593"
"2023-10-24 09:46:30.164","19.76719","22.07602","45.64183"
"2023-10-24 09:46:35.063","19.77841","22.07239","45.66773"
"2023-10-24 09:46:40.061","19.7816","22.07021","45.67511"
"2023-10-24 09:46:45.102","19.7635","22.06732","45.6333"
"2023-10-24 09:46:50.061","19.77378","22.06006","45.65705"
"2023-10-24 09:46:55.061","19.77744","22.06804","45.66551"
"2023-10-24 09:47:00.061","19.78574","22.07384","45.68465"
"2023-10-24 09:47:05.061","19.82771","22.06514","45.78157"
"2023-10-24 09:47:10.148","19.77138","22.06877","45.6515"
"2023-10-24 09:47:15.061","19.745","22.06079","45.5906"
"2023-10-24 09:47:20.061","19.76241","22.05934","45.63078"
"2023-10-24 09:47:25.061","19.80157","22.06441","45.72121"
"2023-10-24 09:47:30.061","19.76663","22.06877","45.64054"
"2023-10-24 09:47:35.061","19.78878","22.07384","45.69167"
"2023-10-24 09:47:40.061","19.7674","22.06659","45.64231"
"2023-10-24 09:47:45.126","19.80199","22.0695","45.72217"
"2023-10-24 09:47:50.168","19.7969","22.06514","45.71043"
"2023-10-24 09:47:55.061","19.77333","22.05934","45.656"
"2023-10-24 09:48:00.061","19.80121","22.05934","45.72038"
"2023-10-24 09:48:05.061","19.78106","22.0695","45.67385"
"2023-10-24 09:48:10.126","19.74119","22.07166","45.5818"
"2023-10-24 09:48:15.061","19.73383","22.06804","45.5648"
"2023-10-24 09:48:20.163","19.77123","22.06877","45.65115"
"2023-10-24 09:48:25.061","19.80729","22.05934","45.73441"
"2023-10-24 09:48:30.061","19.76969","22.05934","45.64761"
"2023-10-24 09:48:35.061","19.77407","22.06587","45.6577"
"2023-10-24 09:48:40.145","19.80638","22.06804","45.73231"
"2023-10-24 09:48:45.061","19.75756","22.06877","45.61958"
"2023-10-24 09:48:50.160","19.78188","22.07021","45.67574"
"2023-10-24 09:48:55.061","19.78736","22.06732","45.6884"
"2023-10-24 09:49:00.061","19.7908","22.06369","45.69634"
"2023-10-24 09:49:05.061","19.79225","22.06296","45.69969"
"2023-10-24 09:49:10.061","19.77262","22.06587","45.65437"
"2023-10-24 09:49:15.063","19.82599","22.07457","45.7776"
"2023-10-24 09:49:20.061","19.79551","22.0695","45.70723"
"2023-10-24 09:49:25.061","19.81149","22.06659","45.74413"
"2023-10-24 09:49:30.166","19.79702","22.06877","45.7107"
"2023-10-24 09:49:35.061","19.79163","22.06587","45.69825"
"2023-10-24 09:49:40.061","19.78651","22.07095","45.68643"
"2023-10-24 09:49:45.061","19.80862","22.07166","45.73749"
"2023-10-24 09:49:50.096","19.78484","22.07312","45.68259"
"2023-10-24 09:49:55.061","19.79458","22.06804","45.70507"
"2023-10-24 09:50:00.164","19.7804","22.06877","45.67233"
"2023-10-24 09:50:05.061","19.79149","22.06441","45.69793"
"2023-10-24 09:50:10.072","19.78695","22.0695","45.68745"
"2023-10-24 09:50:15.061","19.79172","22.0695","45.69847"
"2023-10-24 09:50:20.061","19.81197","22.06659","45.74521"
"2023-10-24 09:50:25.077","19.82147","22.07021","45.76715"
"2023-10-24 09:50:30.061","19.79374","22.05934","45.70312"
"2023-10-24 09:50:35.061","19.77319","22.06441","45.65567"
"2023-10-24 09:50:40.061","19.79135","22.06514","45.69761"
"2023-10-24 09:50:45.087","19.79214","22.06732","45.69945"
"2023-10-24 09:50:50.061","19.81256","22.06369","45.7466"
"2023-10-24 09:50:55.061","19.79898","22.05862","45.71523"
"2023-10-24 09:51:00.159","19.78235","22.06296","45.67683"
"2023-10-24 09:51:05.061","19.81782","22.05862","45.75874"
"2023-10-24 09:51:10.061","19.80332","22.05934","45.72525"
"2023-10-24 09:51:15.061","19.7676","22.06369","45.64278"
"2023-10-24 09:51:20.140","19.7974","22.06732","45.71158"
"2023-10-24 09:51:25.061","19.79911","22.06369","45.71554"
"2023-10-24 09:51:30.155","19.82571","22.06659","45.77694"
"2023-10-24 09:51:35.061","19.77506","22.06514","45.65999"
"2023-10-24 09:51:40.061","19.79961","22.05934","45.71668"
"2023-10-24 09:51:45.061","19.74963","22.06151","45.60127"
"2023-10-24 09:51:50.062","19.77014","22.06441","45.64864"
"2023-10-24 09:51:55.147","19.73795","22.06587","45.57431"
"2023-10-24 09:52:00.061","19.76107","22.06296","45.62771"
"2023-10-24 09:52:05.163","19.80149","22.06804","45.72102"
"2023-10-24 09:52:10.061","19.79201","22.06296","45.69913"
"2023-10-24 09:52:15.061","19.7813","22.05788","45.67441"
"2023-10-24 09:52:20.061","19.80114","22.05934","45.72023"
"2023-10-24 09:52:25.061","19.76739","22.06224","45.64228"
"2023-10-24 09:52:30.065","19.76034","22.06587","45.62602"
"2023-10-24 09:52:35.164","19.79829","22.06587","45.71365"
"2023-10-24 09:52:40.065","19.8089","22.06587","45.73814"
"2023-10-24 09:52:45.149","19.77042","22.06369","45.64929"
"2023-10-24 09:52:50.061","19.77662","22.05788","45.6636"
"2023-10-24 09:52:55.061","19.77333","22.06296","45.656"
"2023-10-24 09:53:00.061","19.79416","22.06296","45.70409"
"2023-10-24 09:53:05.072","19.77965","22.06659","45.6706"
"2023-10-24 09:53:10.142","19.7847","22.06804","45.68225"
"2023-10-24 09:53:15.061","19.78965","22.06804","45.69368"
"2023-10-24 09:53:20.061","19.76107","22.06151","45.62771"
"2023-10-24 09:53:25.061","19.74427","22.05934","45.58891"
"2023-10-24 09:53:30.061","19.76802","22.06296","45.64375"
"2023-10-24 09:53:35.061","19.78606","22.06587","45.68541"
"2023-10-24 09:53:40.095","19.78998","22.06877","45.69445"
"2023-10-24 09:53:45.061","19.77081","22.06732","45.65018"
"2023-10-24 09:53:50.156","19.77389","22.0695","45.65729"
"2023-10-24 09:53:55.061","19.81047","22.06369","45.74177"
"2023-10-24 09:54:00.061","19.75215","22.05862","45.60711"
"2023-10-24 09:54:05.061","19.78039","22.06369","45.6723"
"2023-10-24 09:54:10.061","19.77813","22.06224","45.66708"
"2023-10-24 09:54:15.061","19.77827","22.07021","45.6674"
"2023-10-24 09:54:20.125","19.7691","22.07021","45.64624"
"2023-10-24 09:54:25.061","19.80301","22.06659","45.72453"
"2023-10-24 09:54:30.142","19.78277","22.06877","45.6778"
"2023-10-24 09:54:35.061","19.82866","22.05862","45.78375"
"2023-10-24 09:54:40.061","19.80848","22.06296","45.73717"
"2023-10-24 09:54:45.061","19.79787","22.06296","45.71268"
"2023-10-24 09:54:50.140","19.77304","22.07021","45.65534"
"2023-10-24 09:54:55.061","19.76875","22.06804","45.64543"
"2023-10-24 09:55:00.141","19.79122","22.06732","45.69731"
"2023-10-24 09:55:05.061","19.80596","22.06369","45.73135"
"2023-10-24 09:55:10.061","19.78414","22.05717","45.68097"
"2023-10-24 09:55:15.061","19.77676","22.05788","45.66392"
"2023-10-24 09:55:20.061","19.79673","22.06587","45.71004"
"2023-10-24 09:55:25.061","19.78621","22.06441","45.68573"
"2023-10-24 09:55:30.143","19.79281","22.07166","45.70098"
"2023-10-24 09:55:35.061","19.81337","22.06804","45.74845"
"2023-10-24 09:55:40.157","19.76377","22.06732","45.63395"
"2023-10-24 09:55:45.061","19.79014","22.06006","45.69481"
"2023-10-24 09:55:50.061","19.81016","22.06151","45.74104"
"2023-10-24 09:55:55.061","19.79163","22.06369","45.69825"
"2023-10-24 09:56:00.080","19.78336","22.06804","45.67916"
"2023-10-24 09:56:05.061","19.79177","22.06877","45.69857"
"2023-10-24 09:56:10.156","19.81206","22.07095","45.74542"
"2023-10-24 09:56:15.061","19.78984","22.06877","45.69414"
"2023-10-24 09:56:20.061","19.78606","22.06296","45.68541"
"2023-10-24 09:56:25.061","19.78873","22.06441","45.69156"
"2023-10-24 09:56:30.061","19.81597","22.06877","45.75445"
"2023-10-24 09:56:35.061","19.77262","22.06877","45.65437"
"2023-10-24 09:56:40.061","19.79163","22.06587","45.69825"
"2023-10-24 09:56:45.164","19.77675","22.0695","45.6639"
"2023-10-24 09:56:50.061","19.79458","22.06441","45.70507"
"2023-10-24 09:56:55.061","19.77895","22.06151","45.66898"
"2023-10-24 09:57:00.061","19.79264","22.06296","45.70059"
"2023-10-24 09:57:05.061","19.7657","22.06514","45.63838"
"2023-10-24 09:57:10.081","19.77389","22.0695","45.65731"
"2023-10-24 09:57:15.106","19.73633","22.07095","45.57057"
"2023-10-24 09:57:20.061","19.78221","22.06441","45.67651"
"2023-10-24 09:57:25.150","19.73959","22.07021","45.5781"
"2023-10-24 09:57:30.125","19.7587","22.06441","45.62223"
"2023-10-24 09:57:35.061","19.78621","22.06151","45.68573"
"2023-10-24 09:57:40.061","19.74173","22.06369","45.58305"
"2023-10-24 09:57:45.061","19.77262","22.06877","45.65437"
"2023-10-24 09:57:50.083","19.8008","22.07312","45.71944"
"2023-10-24 09:57:55.061","19.79891","22.06877","45.71507"
"2023-10-24 09:58:00.143","19.77039","22.07384","45.64922"
"2023-10-24 09:58:05.061","19.78344","22.06369","45.67936"
"2023-10-24 09:58:10.061","19.79771","22.06659","45.7123"
"2023-10-24 09:58:15.061","19.76322","22.06732","45.63266"
"2023-10-24 09:58:20.081","19.78336","22.07166","45.67916"
"2023-10-24 09:58:25.061","19.79528","22.07312","45.70668"
"2023-10-24 09:58:30.156","19.77166","22.07384","45.65215"
"2023-10-24 09:58:35.061","19.8287","22.07384","45.78386"
"2023-10-24 09:58:40.163","19.80479","22.07529","45.72865"
"2023-10-24 09:58:45.061","19.79712","22.06441","45.71093"
"2023-10-24 09:58:50.061","19.79659","22.07166","45.70972"
"2023-10-24 09:58:55.061","19.78106","22.07457","45.67385"
"2023-10-24 09:59:00.061","19.79107","22.07384","45.69697"
"2023-10-24 09:59:05.169","19.76117","22.07892","45.62792"
"2023-10-24 09:59:10.061","19.75969","22.07529","45.6245"
"2023-10-24 09:59:15.128","19.78602","22.07457","45.68531"
"2023-10-24 09:59:20.061","19.82063","22.06877","45.76523"
"2023-10-24 09:59:25.061","19.80121","22.07166","45.72038"
"2023-10-24 09:59:30.061","19.80919","22.07312","45.73881"
"2023-10-24 09:59:35.063","19.79933","22.0811","45.71604"
"2023-10-24 09:59:40.162","19.78214","22.08037","45.67635"
"2023-10-24 09:59:45.062","19.7626","22.07747","45.63123"
"2023-10-24 09:59:50.106","19.79122","22.07166","45.69731"
"2023-10-24 09:59:55.061","19.74789","22.0695","45.59727"
"2023-10-24 10:00:00.061","19.78132","22.07095","45.67445"
"2023-10-24 10:00:05.061","19.78146","22.07312","45.67477"
"2023-10-24 10:00:10.061","19.78283","22.07602","45.67795"
"2023-10-24 10:00:15.061","19.77617","22.07457","45.66257"
"2023-10-24 10:00:20.162","19.77346","22.07529","45.6563"
"2023-10-24 10:00:25.125","19.77965","22.07239","45.6706"
"2023-10-24 10:00:30.061","19.7827","22.07095","45.67764"
"2023-10-24 10:00:35.061","19.79673","22.0695","45.71004"
"2023-10-24 10:00:40.061","19.79337","22.07312","45.70227"
"2023-10-24 10:00:45.066","19.8088","22.07747","45.7379"
"2023-10-24 10:00:50.165","19.80831","22.07892","45.73678"
"2023-10-24 10:00:55.061","19.76426","22.07529","45.63506"
"2023-10-24 10:01:00.094","19.79579","22.07674","45.70787"
"2023-10-24 10:01:05.061","19.74834","22.07239","45.5983"
"2023-10-24 10:01:10.061","19.77744","22.07095","45.66551"
"2023-10-24 10:01:15.061","19.79346","22.07529","45.7025"
"2023-10-24 10:01:20.126","19.79555","22.0782","45.70731"
"2023-10-24 10:01:25.061","19.83161","22.08037","45.79058"
"2023-10-24 10:01:30.149","19.82841","22.0811","45.78318"
"2023-10-24 10:01:35.061","19.81552","22.06659","45.75342"
"2023-10-24 10:01:40.061","19.77506","22.07384","45.65999"
"2023-10-24 10:01:45.061","19.79551","22.07384","45.70723"
"2023-10-24 10:01:50.061","19.78637","22.07674","45.68611"
"2023-10-24 10:01:55.082","19.79486","22.08037","45.70572"
"2023-10-24 10:02:00.061","19.78901","22.07674","45.69221"
"2023-10-24 10:02:05.142","19.78751","22.08037","45.68874"
"2023-10-24 10:02:10.061","19.78951","22.07457","45.69336"
"2023-10-24 10:02:15.164","19.78081","22.07529","45.67327"
"2023-10-24 10:02:20.061","19.79802","22.06804","45.71301"
"2023-10-24 10:02:25.061","19.80143","22.07095","45.72088"
"2023-10-24 10:02:30.061","19.77689","22.07602","45.66422"
"2023-10-24 10:02:35.130","19.79782","22.07965","45.71255"
"2023-10-24 10:02:40.061","19.80134","22.0782","45.72068"
"2023-10-24 10:02:45.061","19.78574","22.07457","45.68465"
"2023-10-24 10:02:50.142","19.78891","22.07602","45.69199"
"2023-10-24 10:02:55.061","19.76007","22.06732","45.62538"
"2023-10-24 10:03:00.061","19.79961","22.0695","45.71668"
"2023-10-24 10:03:05.082","19.81411","22.07674","45.75017"
"2023-10-24 10:03:10.062","19.81812","22.0811","45.75944"
"2023-10-24 10:03:15.161","19.7911","22.08037","45.69703"
"2023-10-24 10:03:20.061","19.80314","22.0811","45.72485"
"2023-10-24 10:03:25.146","19.82446","22.07965","45.77405"
"2023-10-24 10:03:30.061","19.79961","22.07312","45.71668"
"2023-10-24 10:03:35.061","19.80667","22.06877","45.73298"
"2023-10-24 10:03:40.061","19.80453","22.07602","45.72806"
"2023-10-24 10:03:45.061","19.7812","22.07529","45.67419"
"2023-10-24 10:03:50.154","19.79676","22.08182","45.71011"
"2023-10-24 10:03:55.061","19.81385","22.0782","45.74958"
"2023-10-24 10:04:00.097","19.82175","22.07674","45.7678"
"2023-10-24 10:04:05.061","19.75416","22.06587","45.61174"
"2023-10-24 10:04:10.061","19.74834","22.07021","45.5983"
"2023-10-24 10:04:15.061","19.77676","22.0782","45.66392"
"2023-10-24 10:04:20.167","19.79205","22.0811","45.69923"
"2023-10-24 10:04:25.061","19.78514","22.07602","45.68327"
"2023-10-24 10:04:30.061","19.77404","22.07239","45.65764"
"2023-10-24 10:04:35.061","19.78513","22.07021","45.68326"
"2023-10-24 10:04:40.061","19.79278","22.07239","45.70092"
"2023-10-24 10:04:45.072","19.83069","22.0695","45.78844"
"2023-10-24 10:04:50.165","19.78998","22.0811","45.69445"
"2023-10-24 10:04:55.063","19.76402","22.08037","45.6345"
"2023-10-24 10:05:00.150","19.80372","22.08182","45.72617"
"2023-10-24 10:05:05.061","19.77632","22.07457","45.6629"
"2023-10-24 10:05:10.061","19.81079","22.07021","45.74251"
"2023-10-24 10:05:15.061","19.78428","22.07166","45.68129"
"2023-10-24 10:05:20.061","19.79891","22.07384","45.71507"
"2023-10-24 10:05:25.061","19.77703","22.07965","45.66455"
"2023-10-24 10:05:30.167","19.81365","22.08182","45.7491"
"2023-10-24 10:05:35.068","19.7753","22.07965","45.66055"
"2023-10-24 10:05:40.152","19.8202","22.07965","45.76422"
"2023-10-24 10:05:45.165","19.81852","22.07747","45.76036"
"2023-10-24 10:05:50.061","19.73343","22.07095","45.56389"
"2023-10-24 10:05:55.061","19.78574","22.07166","45.68465"
"2023-10-24 10:06:00.061","19.78951","22.08037","45.69336"
"2023-10-24 10:06:05.145","19.79365","22.08545","45.70292"
"2023-10-24 10:06:10.061","19.77304","22.07965","45.65534"
"2023-10-24 10:06:15.130","19.81365","22.07892","45.7491"
"2023-10-24 10:06:20.061","19.77262","22.07021","45.65437"
"2023-10-24 10:06:25.061","19.80374","22.07457","45.72622"
"2023-10-24 10:06:30.061","19.81411","22.07602","45.75017"
"2023-10-24 10:06:35.061","19.80576","22.08037","45.7309"
"2023-10-24 10:06:40.125","19.82545","22.08398","45.77635"
"2023-10-24 10:06:45.061","19.82613","22.07965","45.77791"
"2023-10-24 10:06:50.137","19.80716","22.08328","45.73413"
"2023-10-24 10:06:55.061","19.79828","22.07312","45.71362"
"2023-10-24 10:07:00.061","19.80024","22.07529","45.71815"
"2023-10-24 10:07:05.061","19.8033","22.07529","45.7252"
"2023-10-24 10:07:10.074","19.80681","22.07457","45.73331"
"2023-10-24 10:07:15.069","19.78616","22.08182","45.68562"
"2023-10-24 10:07:20.169","19.79057","22.08328","45.6958"
"2023-10-24 10:07:25.061","19.82006","22.08037","45.76392"
"2023-10-24 10:07:30.129","19.79626","22.07747","45.70896"
"2023-10-24 10:07:35.061","19.80837","22.07095","45.73693"
"2023-10-24 10:07:40.061","19.7827","22.07239","45.67764"
"2023-10-24 10:07:45.072","19.78106","22.07674","45.67385"
"2023-10-24 10:07:50.061","19.76997","22.08253","45.64825"
"2023-10-24 10:07:55.147","19.79472","22.08037","45.7054"
"2023-10-24 10:08:00.061","19.78336","22.0811","45.67916"
"2023-10-24 10:08:05.163","19.82376","22.0811","45.77244"
"2023-10-24 10:08:10.061","19.81239","22.07239","45.7462"
"2023-10-24 10:08:15.061","19.79863","22.07095","45.71442"
"2023-10-24 10:08:20.061","19.8177","22.07021","45.75846"
"2023-10-24 10:08:25.061","19.82147","22.08037","45.76715"
"2023-10-24 10:08:30.155","19.81399","22.07747","45.74989"
"2023-10-24 10:08:35.061","19.81699","22.07602","45.75682"
"2023-10-24 10:08:40.125","19.81239","22.07095","45.7462"
"2023-10-24 10:08:45.061","19.79225","22.06659","45.69969"
"2023-10-24 10:08:50.061","19.78637","22.06804","45.68611"
"2023-10-24 10:08:55.071","19.78256","22.07239","45.67731"
"2023-10-24 10:09:00.168","19.76968","22.07892","45.64757"
"2023-10-24 10:09:05.061","19.77407","22.07602","45.6577"
"2023-10-24 10:09:10.061","19.76459","22.06587","45.63582"
"2023-10-24 10:09:15.061","19.77506","22.06587","45.65999"
"2023-10-24 10:09:20.061","19.77506","22.07095","45.65999"
"2023-10-24 10:09:25.061","19.79323","22.07166","45.70195"
"2023-10-24 10:09:30.061","19.77501","22.07602","45.65989"
"2023-10-24 10:09:35.061","19.82908","22.07239","45.78473"
"2023-10-24 10:09:40.124","19.76274","22.07674","45.63156"
"2023-10-24 10:09:45.061","19.74789","22.07239","45.59727"
"2023-10-24 10:09:50.061","19.76698","22.06296","45.64134"
"2023-10-24 10:09:55.061","19.77375","22.07095","45.65699"
"2023-10-24 10:10:00.061","19.75767","22.0695","45.61984"
"2023-10-24 10:10:05.061","19.77829","22.06369","45.66745"
"2023-10-24 10:10:10.061","19.73143","22.06659","45.55925"
"2023-10-24 10:10:15.061","19.77662","22.06732","45.6636"
"2023-10-24 10:10:20.082","19.76268","22.07095","45.63143"
"2023-10-24 10:10:25.061","19.74635","22.07312","45.59372"
"2023-10-24 10:10:30.161","19.78528","22.07529","45.68361"
"2023-10-24 10:10:35.061","19.79863","22.06659","45.71442"
"2023-10-24 10:10:40.061","19.78513","22.06441","45.68326"
"2023-10-24 10:10:45.144","19.81284","22.07021","45.74724"
"2023-10-24 10:10:50.061","19.7659","22.06006","45.63886"
"2023-10-24 10:10:55.061","19.77234","22.06659","45.65372"
"2023-10-24 10:11:00.061","19.75728","22.07239","45.61895"
"2023-10-24 10:11:05.155","19.80259","22.06804","45.72356"
"2023-10-24 10:11:10.061","19.83859","22.06587","45.80669"
"2023-10-24 10:11:15.082","19.78235","22.06369","45.67683"
"2023-10-24 10:11:20.061","19.78578","22.06224","45.68475"
"2023-10-24 10:11:25.061","19.83311","22.06296","45.79403"
"2023-10-24 10:11:30.061","19.80259","22.06296","45.72356"
"2023-10-24 10:11:35.093","19.77806","22.07239","45.66692"
"2023-10-24 10:11:40.061","19.80106","22.06514","45.72004"
"2023-10-24 10:11:45.139","19.76904","22.06732","45.64609"
"2023-10-24 10:11:50.076","19.80451","22.06804","45.728"
"2023-10-24 10:11:55.061","19.79523","22.05934","45.70657"
"2023-10-24 10:12:00.061","19.83801","22.06224","45.80535"
"2023-10-24 10:12:05.061","19.82449","22.06441","45.77413"
"2023-10-24 10:12:10.061","19.78456","22.07021","45.68193"
"2023-10-24 10:12:15.141","19.80947","22.06877","45.73945"
"2023-10-24 10:12:20.061","19.79306","22.06514","45.70156"
"2023-10-24 10:12:25.099","19.80259","22.06224","45.72356"
"2023-10-24 10:12:30.154","19.79579","22.06151","45.70787"
"2023-10-24 10:12:35.061","19.79264","22.05934","45.70059"
"2023-10-24 10:12:40.061","19.77001","22.06151","45.64833"
"2023-10-24 10:12:45.063","19.79187","22.06296","45.6988"
"2023-10-24 10:12:50.061","19.81149","22.06877","45.74413"
"2023-10-24 10:12:55.130","19.79042","22.0695","45.69547"
"2023-10-24 10:13:00.149","19.81075","22.06804","45.74241"
